Subject,Item,IsWord,RT,Duration,NumPhones
200192,depicts,TRUE,831,537,6
15351,ihlaafstiyaxm,FALSE,991,736,9
200061,clarinet,TRUE,694,404,8
200055,gamebird,TRUE,1310,438,6
191197,mildly,TRUE,1035,818,6
16533,twenties,TRUE,1040,491,7
16586,behvaxndawn,FALSE,1105,616,8
190243,inadequacies,TRUE,1273,838,11
180698,gruwr,FALSE,1019,464,4
190418,brayihk,FALSE,1430,494,5
15870,kaankaxraxnbihn,FALSE,1744,776,11
200332,birthplace,TRUE,921,576,7
191155,pediment,TRUE,1155,547,8
16597,daenchiyf,FALSE,1425,629,6
190190,fellow,TRUE,932,449,4
190042,cheyts,FALSE,813,472,4
190074,motioning,TRUE,760,555,7
16156,renders,TRUE,723,476,6
15831,rahklaxs,FALSE,939,622,6
15571,briydaashaxn,FALSE,1156,568,8
190219,axpawstnaxnts,FALSE,1040,776,10
190136,aembehst,FALSE,1909,511,6
190636,students,TRUE,854,641,8
16533,image,TRUE,969,405,4
190622,streykt,FALSE,1193,560,6
200051,waetaxlviy,FALSE,729,456,7
191016,rags,TRUE,854,464,4
200064,piythey,FALSE,751,416,4
190089,intensively,TRUE,663,948,10
200182,escapees,TRUE,1079,768,7
16063,rugs,TRUE,853,433,4
190003,piecrust,TRUE,747,646,7
190243,maypaxnd,FALSE,848,427,6
190181,mihschaxrsh,FALSE,1462,588,7
190969,orgies,TRUE,919,456,5
200064,creeds,TRUE,1495,649,5
15388,drying,TRUE,1357,458,5
16752,isolate,TRUE,1127,619,6
16047,bihfawaxlf,FALSE,673,733,7
15421,strowg,FALSE,913,488,5
191183,waelaxvaxs,FALSE,1337,640,7
181229,liypaxnd,FALSE,1774,560,6
191189,drainage,TRUE,646,481,6
15606,ihfehntaxm,FALSE,925,680,7
190872,muffin,TRUE,618,349,5
15716,niydaxlvayts,FALSE,1779,688,9
190074,aenmaemz,FALSE,911,608,6
15606,quadrennial,TRUE,1155,579,10
16474,paanzowvaxrz,FALSE,1009,782,9
200055,stiyraxs,FALSE,1308,628,6
16267,realist,TRUE,728,528,7
200061,disinfection,TRUE,1053,968,11
15561,brihtsehraxr,FALSE,2692,592,9
181087,blaygraxnt,FALSE,753,520,8
190728,buwnaxks,FALSE,710,488,6
15716,italians,TRUE,1109,678,8
181087,stehjhd,FALSE,1013,593,5
191017,ulcerations,TRUE,1022,958,9
190080,prayshaxn,FALSE,780,440,6
16127,blooming,TRUE,458,416,6
190187,gaxrvaxryaxluws,FALSE,1065,776,11
16356,detergent,TRUE,1004,493,8
181365,contraband,TRUE,987,645,10
15574,mind,TRUE,635,488,4
200182,ihnskihtawliynz,FALSE,1251,824,11
16018,toxicology,TRUE,1022,823,11
15421,briykaxntayshaxl,FALSE,1045,672,11
190118,perforations,TRUE,1058,788,9
15492,copious,TRUE,1003,504,6
190659,forwarding,TRUE,672,558,8
190879,kowihnsaxbehrslaxn,FALSE,1178,918,13
181126,dihmehlaxr,FALSE,688,488,7
200056,orchestrate,TRUE,1089,808,9
15367,bihtaaz,FALSE,1045,632,5
15345,paranoiac,TRUE,611,605,8
200076,peyskehriy,FALSE,1505,587,7
190754,ref,TRUE,1136,345,3
16744,dihsehflaxbehrs,FALSE,1247,875,11
190114,displeased,TRUE,1097,749,8
16249,paxrtuwst,FALSE,1569,632,7
15508,bihkaxvaxnz,FALSE,798,599,8
181219,dihsmehlsihz,FALSE,1134,819,9
190114,briytiy,FALSE,963,408,5
16475,ihnpaejhaxraxdax,FALSE,838,688,10
16436,behnvehlow,FALSE,2009,520,7
15876,owhhaxr,FALSE,674,424,4
181389,exhaust,TRUE,950,768,6
190073,waxtihnwaxl,FALSE,1069,528,8
16031,weygihng,FALSE,686,472,5
170469,faxlaensmaxgihts,FALSE,990,880,12
16495,sehlfiynmaxs,FALSE,1045,803,9
200051,kid,TRUE,615,319,3
190031,weyfskaetaxr,FALSE,1544,584,9
16241,redundant,TRUE,841,586,9
15574,aygiyaxd,FALSE,706,512,5
190034,bedding,TRUE,741,278,5
190636,wowaxr,FALSE,1272,440,4
190180,jurors,TRUE,1191,566,5
191055,pinwheel,TRUE,856,539,6
170355,epigrammatic,TRUE,1359,802,11
190074,astronomy,TRUE,753,593,9
191117,pehchaxsveytihsh,FALSE,983,704,10
16186,gowldfiynst,FALSE,1171,720,9
190418,subjected,TRUE,1057,676,9
16752,protectionist,TRUE,794,790,12
16038,delicate,TRUE,853,656,7
16050,geyrowmaxrstaxn,FALSE,1121,686,11
16020,kraand,FALSE,860,440,5
190694,sheath,TRUE,1038,449,3
15514,breastwork,TRUE,940,524,8
15421,care,TRUE,831,347,3
181087,choking,TRUE,858,460,5
16344,behdaxkiy,FALSE,863,408,6
170456,rendezvous,TRUE,1118,559,7
15384,tahpaxndawn,FALSE,1468,680,8
190027,behglaxtawz,FALSE,700,696,8
181139,hhehkstaxr,FALSE,902,568,7
16744,axlehrd,FALSE,1131,472,5
191113,syllabification,TRUE,942,863,13
200119,diplomatic,TRUE,858,597,10
190415,dihsplihshaxnihdax,FALSE,1530,792,12
16344,wakening,TRUE,754,522,7
190963,dhaxdsehlf,FALSE,1442,810,7
190902,seafood,TRUE,1299,519,5
16498,substantive,TRUE,954,786,10
190902,diminish,TRUE,863,481,7
181126,toadstool,TRUE,656,578,7
190879,straytehdz,FALSE,1130,544,8
200107,fortitude,TRUE,1810,689,8
200051,friythehsnaxrz,FALSE,871,802,10
190622,harassment,TRUE,794,651,8
15716,exclude,TRUE,845,607,7
16048,brehnaxaxsax,FALSE,2328,576,8
190042,attributing,TRUE,1208,511,10
200215,dihspeyihksbaxnt,FALSE,799,744,12
15995,tire,TRUE,970,314,3
15398,dihpehfkaxn,FALSE,857,728,8
181121,pehtaxtaxn,FALSE,1040,440,7
190871,gelatinous,TRUE,875,818,9
15907,saxrraxneygaxs,FALSE,2249,840,10
16038,pehuwsaxtiyz,FALSE,861,792,8
200064,nehrvaxrn,FALSE,772,608,7
16027,brihfaxnz,FALSE,1000,516,7
15639,blahraxr,FALSE,921,337,6
15995,waykaxs,FALSE,1165,512,5
16093,ridden,TRUE,727,479,5
15639,discursiveness,TRUE,1146,849,11
181106,bawmihng,FALSE,1590,352,5
16151,rihfehrts,FALSE,922,717,7
15871,bare,TRUE,713,366,3
191053,denier,TRUE,736,469,5
16349,twiddle,TRUE,804,357,6
16597,blankiest,TRUE,973,641,9
190659,veyaxnaxlf,FALSE,1234,736,7
16241,kaespihsh,FALSE,739,596,6
15596,remarks,TRUE,658,577,7
170364,geyntiy,FALSE,932,415,5
190754,goad,TRUE,1303,398,3
200182,quart,TRUE,1068,539,5
181083,barium,TRUE,1139,488,6
15421,outfield,TRUE,878,728,6
190875,nosebag,TRUE,1422,640,6
16395,deregulate,TRUE,929,626,10
190042,ihnpehvaxtihk,FALSE,951,600,9
190582,aenaxfnaytaxm,FALSE,1238,652,9
181085,nonlinear,TRUE,1296,594,8
16084,truwnddhaxrdhiy,FALSE,913,640,10
16047,dihfehnihtaxrzmax,FALSE,1278,768,12
16063,asked,TRUE,1041,416,4
190034,elitism,TRUE,942,767,8
200076,ihnraalaxlf,FALSE,1511,656,8
16152,kaazhnihtaxm,FALSE,773,640,8
15394,fayrtraarm,FALSE,977,792,8
16262,hilarity,TRUE,1052,619,8
16425,mehkeyz,FALSE,724,575,5
170469,admissible,TRUE,1428,582,9
190636,briyeytaxdlaxs,FALSE,1017,836,10
16587,wandering,TRUE,810,569,7
181131,carted,TRUE,703,348,6
15301,mehkaxrawnt,FALSE,720,592,8
16249,humiliated,TRUE,1238,652,11
190073,weyntaxks,FALSE,1334,576,7
15905,badge,TRUE,1134,413,3
181158,sofas,TRUE,717,529,5
181139,hhiymaxflaysaxl,FALSE,1220,672,10
15716,chopper,TRUE,1016,463,4
181153,diverse,TRUE,873,722,5
190063,bihraxsaxn,FALSE,904,576,7
181107,guwmiyihng,FALSE,1637,488,6
16267,beds,TRUE,796,387,4
16597,rife,TRUE,793,333,3
15593,fehrnzfaxnihng,FALSE,942,755,10
16349,sexist,TRUE,899,635,7
191016,spawld,FALSE,779,528,5
15385,snowing,TRUE,1112,541,5
200025,fahdnaxs,FALSE,929,626,6
191008,fabric,TRUE,790,569,6
16417,kowngkliyn,FALSE,1062,616,7
190026,growkshaxliy,FALSE,727,632,8
15421,offspring,TRUE,904,559,7
181126,relinquish,TRUE,685,660,9
16098,brehfaxraxnbehn,FALSE,1227,716,11
181224,axmaats,FALSE,846,573,5
190728,hhaaliywaxt,FALSE,939,488,7
181106,ants,TRUE,801,523,4
190879,wehriyvayt,FALSE,898,528,7
16356,shwiyk,FALSE,1456,432,4
190003,loam,TRUE,593,365,3
15508,reset,TRUE,819,370,5
16461,yields,TRUE,796,688,5
181129,pehdflaxsliy,FALSE,1182,680,9
15500,superstar,TRUE,881,738,8
191065,baychehstihn,FALSE,907,624,8
190871,hips,TRUE,648,451,4
190001,pehrntaxrihng,FALSE,1011,560,9
16612,blaegaxlvihng,FALSE,450,544,9
15905,receptionist,TRUE,842,709,11
200182,gaeshk,FALSE,879,464,4
190114,uwsnowdaxd,FALSE,1108,560,7
181153,subcontracting,TRUE,1515,979,13
16551,hhihstayrihzihng,FALSE,1146,752,10
16043,hardboard,TRUE,1270,541,8
190953,aasaxvaxs,FALSE,845,696,6
16006,alienate,TRUE,1198,507,7
16058,wihrihvihng,FALSE,886,568,7
190876,fowts,FALSE,814,520,4
16046,tracking,TRUE,867,500,6
181135,wehnihtaasiy,FALSE,1594,736,8
16043,behchaxstiyz,FALSE,1470,732,8
200025,paginate,TRUE,1027,528,7
15431,legers,TRUE,721,479,5
191235,days,TRUE,703,502,3
191235,infuriation,TRUE,1015,825,11
16006,differs,TRUE,961,427,5
16047,ihmpowlts,FALSE,869,632,7
190142,dihvehlaxvlihsts,FALSE,1365,928,12
15431,gargle,TRUE,709,424,6
191179,commotion,TRUE,941,492,7
15386,daard,FALSE,723,464,4
190879,chehstaxraxd,FALSE,1027,608,8
181228,wheelchair,TRUE,926,570,6
191110,hhaenzliy,FALSE,1177,610,6
15373,aelaxrayk,FALSE,1220,606,6
191178,lapsed,TRUE,902,506,5
181365,highways,TRUE,1093,545,5
16127,decrepit,TRUE,667,544,8
181129,climbers,TRUE,1043,498,6
16014,vayaxnehlaxndz,FALSE,1093,820,10
15394,pens,TRUE,766,499,4
170459,buffet,TRUE,734,545,4
16134,methodologies,TRUE,888,736,11
191179,nehrvaxrn,FALSE,1155,608,7
170351,piythey,FALSE,953,416,4
16127,rihnd,FALSE,515,400,4
200115,reopen,TRUE,1005,639,6
15365,championship,TRUE,1903,649,10
190034,bleating,TRUE,1266,526,6
15596,whips,TRUE,789,419,4
16487,slippers,TRUE,787,600,6
16043,shtaelaxr,FALSE,1080,552,6
15465,rihvaxrst,FALSE,1125,552,7
190103,kaashbraxsvaamaxn,FALSE,1514,808,12
16046,fledgling,TRUE,1127,698,7
190180,fahnt,FALSE,899,368,4
190881,crafted,TRUE,779,563,7
181198,seismograph,TRUE,1003,842,9
16498,dipping,TRUE,1197,369,5
191229,jubilee,TRUE,776,609,6
16340,scale,TRUE,866,649,4
15394,bihniyaxdlax,FALSE,765,656,8
16262,immune,TRUE,646,416,5
181129,staple,TRUE,1275,497,6
200332,region,TRUE,908,585,5
16162,rehkaxmaynsaxl,FALSE,904,718,10
190004,sihmpniyn,FALSE,1342,704,7
181124,ridicule,TRUE,879,561,8
170355,ehchehchaxbliy,FALSE,939,648,8
16795,attention,TRUE,960,639,7
16481,moderating,TRUE,845,512,8
16828,ihmstrowyaxn,FALSE,807,664,9
16356,capturing,TRUE,1537,611,7
15394,blihgaxrz,FALSE,891,560,7
15431,tiytaxnz,FALSE,843,584,6
16597,jhihlkshihp,FALSE,954,680,7
16239,stehlihz,FALSE,965,720,6
15606,staxrnaxrowshaxl,FALSE,945,776,11
190418,enrichment,TRUE,964,533,9
16012,bihmihvaxnsiy,FALSE,943,770,9
190041,path,TRUE,552,462,3
190091,softness,TRUE,1002,651,6
190112,biodegradable,TRUE,864,726,13
15367,flihjh,FALSE,1336,600,4
16027,kaxrmaxntowshaxl,FALSE,1761,744,11
200004,restaurants,TRUE,1146,788,9
15905,shehmbuw,FALSE,1199,488,5
170465,temple,TRUE,830,401,6
16854,manipulating,TRUE,1139,778,12
200331,suicide,TRUE,708,689,6
181139,rihglaat,FALSE,863,688,6
16465,baamp,FALSE,782,364,4
181135,dayt,FALSE,1812,323,3
15351,kehlaxvax,FALSE,1204,523,6
190003,native,TRUE,628,442,5
190242,folder,TRUE,836,445,5
200058,pilaf,TRUE,1372,379,5
191189,gahvaxrmuwnsihng,FALSE,1343,800,11
200024,puwgihng,FALSE,766,496,5
16006,mihdbuwk,FALSE,946,537,6
181266,kaxmbayrmaxriy,FALSE,874,864,10
200215,traelaxlts,FALSE,944,592,8
16053,kaarpaxsihng,FALSE,863,632,8
190191,mechanistic,TRUE,1120,662,10
15831,puwtaxr,FALSE,608,316,5
16487,paevaxr,FALSE,1169,504,5
16562,shrihntiyz,FALSE,1079,592,7
16792,baanehz,FALSE,751,568,5
190652,asceticism,TRUE,976,709,10
15364,compelling,TRUE,754,483,8
16020,dig,TRUE,620,285,3
200053,corpulence,TRUE,977,596,10
16369,ticking,TRUE,1193,369,5
190142,aesfaarmaxl,FALSE,1254,616,8
170355,springtide,TRUE,808,652,8
15589,flavored,TRUE,849,512,6
15977,maxkaydiyaxm,FALSE,872,672,8
200012,tahpaxndawn,FALSE,1222,680,8
190728,chayndpuhd,FALSE,795,584,7
191066,hhayliylaxd,FALSE,1088,536,7
15905,search,TRUE,710,481,3
200025,paypaxrwiht,FALSE,841,490,8
190219,ihnaxkvehsaxnaxn,FALSE,1062,752,11
190659,laetihng,FALSE,464,382,5
191055,ihtaxrnax,FALSE,883,504,6
16495,chipmunk,TRUE,1026,493,7
15822,diminutive,TRUE,955,563,10
200104,thihm,FALSE,761,464,3
190592,hhwehr,FALSE,1127,400,4
16067,commercials,TRUE,804,564,8
190182,materialize,TRUE,875,878,10
191113,fun,TRUE,725,388,3
170441,maxraezaxr,FALSE,1061,600,7
190041,jersey,TRUE,812,668,4
15574,terrace,TRUE,606,491,5
16006,avocation,TRUE,1020,698,8
181158,chaynaxrz,FALSE,763,544,6
15595,ehksaxrmawnt,FALSE,850,616,9
181110,braxfay,FALSE,1055,576,5
16010,tiled,TRUE,813,440,4
15308,prognosis,TRUE,954,732,9
16349,ihnkaarjheyshaxn,FALSE,1382,712,10
181266,outweighed,TRUE,798,545,5
190021,scuff,TRUE,1016,516,4
200104,braxpeynaxkts,FALSE,785,560,10
16533,wehriytayd,FALSE,1740,600,7
200069,uncertain,TRUE,656,509,7
15784,excluding,TRUE,1142,768,9
15589,wihslowz,FALSE,1929,616,6
191074,distracted,TRUE,1021,718,10
190571,ward,TRUE,1267,344,4
190074,chehnzdihshaxnz,FALSE,957,792,10
16134,rihpaxrst,FALSE,956,532,7
181135,bone,TRUE,836,385,3
15571,transcendent,TRUE,1084,788,11
181102,stricken,TRUE,2651,465,7
16474,removed,TRUE,907,569,6
181212,examples,TRUE,919,713,9
15416,tahsowbaxr,FALSE,749,453,7
16134,towel,TRUE,1197,500,3
190049,behrchihtaakiy,FALSE,1077,670,9
15589,paaleh,FALSE,766,424,4
181137,amethyst,TRUE,815,623,7
191065,fort,TRUE,728,394,4
190881,pest,TRUE,789,609,4
16020,investor,TRUE,1227,625,7
181085,renewing,TRUE,2146,438,6
16142,sahntehrn,FALSE,792,544,7
181107,snobby,TRUE,1298,609,5
191018,ehpaxnuwz,FALSE,865,692,6
190091,hhaengknaxs,FALSE,942,968,7
181155,right,TRUE,667,333,3
15492,housewives,TRUE,885,683,7
15738,mihrtaxz,FALSE,979,466,6
15851,mehhhaxnuwd,FALSE,746,576,7
191110,optically,TRUE,1346,543,7
190021,maarpaxst,FALSE,1829,512,7
15394,chihzaxr,FALSE,835,407,5
200061,over,TRUE,869,355,3
191016,mayday,TRUE,561,423,4
15321,wehdnaxt,FALSE,753,337,6
200030,engineering,TRUE,864,646,9
16466,hhehnehihng,FALSE,740,528,6
181247,socialize,TRUE,811,703,7
15885,drahntihtiytihsh,FALSE,807,791,11
15366,kaamaxruwv,FALSE,992,700,7
190592,ehsvaxrtaytsaxnts,FALSE,772,923,13
191190,uwsaxst,FALSE,978,552,5
16027,rubbish,TRUE,1117,499,5
200104,ehrstnaxrowshaxl,FALSE,1105,760,11
190754,aymiylaxraadiy,FALSE,1684,760,9
16551,housekeeping,TRUE,855,768,8
190652,grail,TRUE,989,499,4
181087,wihndaxmehntaxshaefts,FALSE,1171,947,15
15593,register,TRUE,757,594,7
190454,ihnskayihl,FALSE,729,584,7
190034,biythey,FALSE,684,448,4
181110,ahrsow,FALSE,883,464,4
15574,hhehntihng,FALSE,1044,472,6
190182,lehrmihjhihz,FALSE,842,712,8
190171,joke,TRUE,953,382,3
15596,steamed,TRUE,727,615,5
181158,samurai,TRUE,818,578,5
16031,mapping,TRUE,1478,477,5
16745,woes,TRUE,948,559,3
15399,symbol,TRUE,875,462,6
16037,logical,TRUE,910,639,7
15574,mawch,FALSE,736,416,3
191008,owfaxraxrvz,FALSE,1020,796,8
181145,ihntrehmpshaxn,FALSE,746,508,10
16047,dismantle,TRUE,941,579,9
200115,emphasizing,TRUE,949,675,9
191016,lineup,TRUE,683,438,5
15508,freedman,TRUE,697,534,7
15492,law,TRUE,749,317,2
200115,riysaysihd,FALSE,1778,616,7
16498,mihrchaxl,FALSE,936,472,6
15351,forthwith,TRUE,956,626,7
181126,riddles,TRUE,633,519,6
15385,tax,TRUE,805,433,4
181198,nostalgically,TRUE,1117,725,12
200119,ehlptaxs,FALSE,1007,680,6
190021,outside,TRUE,758,566,5
190073,biygow,FALSE,813,368,4
181153,staged,TRUE,807,643,5
16057,territorial,TRUE,823,728,10
16425,gunpowder,TRUE,782,622,7
190728,raxflaensaxd,FALSE,1022,756,9
15397,hatter,TRUE,1095,505,4
181129,trivia,TRUE,783,494,6
16551,behlaxflowshaxl,FALSE,915,728,10
16559,dihshaxpt,FALSE,1570,488,6
181212,bahntaxl,FALSE,896,376,6
181228,queen,TRUE,730,579,4
200030,grips,TRUE,805,456,5
16498,sihnchaxlihsaxt,FALSE,1359,752,10
15926,dorms,TRUE,867,502,5
181139,tabs,TRUE,806,523,4
190191,operate,TRUE,796,524,5
170443,kawpaxvayshiytiy,FALSE,2378,802,10
16444,skaalkaekyaxlaxr,FALSE,1227,784,12
15995,kaxnstrownsaxd,FALSE,993,680,11
16156,mighty,TRUE,1037,649,4
16010,chablis,TRUE,2110,477,5
200119,lihstaard,FALSE,1210,400,7
200030,saenzfaxnz,FALSE,927,784,8
190871,rihkownz,FALSE,1407,664,6
200053,maarnaxn,FALSE,1175,424,6
190636,ehsfaxmowz,FALSE,815,784,7
181085,axnpehldihd,FALSE,987,628,8
181219,behng,FALSE,2532,408,3
15831,grizzly,TRUE,767,549,6
191016,sahslihngz,FALSE,1053,709,7
190041,rihgaarpshaxn,FALSE,760,712,9
200012,mehihlax,FALSE,781,560,5
190041,disappears,TRUE,994,673,8
181084,guarantee,TRUE,691,738,7
190004,waengaxtihng,FALSE,859,592,7
15421,ihnchihnts,FALSE,743,583,7
191065,nehnziyst,FALSE,1337,641,7
191066,fihlt,FALSE,1739,407,4
190871,stahnaxnihsaxm,FALSE,875,712,10
16744,maerihchiyz,FALSE,1201,792,7
16436,axglaesihsh,FALSE,1687,680,7
170466,softly,TRUE,873,698,6
200030,synagogues,TRUE,962,719,8
190415,nationwide,TRUE,1000,732,8
181229,riyglaeks,FALSE,1071,640,7
200024,kaxnkehkmihst,FALSE,969,656,10
200111,forgetting,TRUE,711,453,7
15362,watchers,TRUE,861,463,5
15757,aampaxlshaxz,FALSE,885,682,8
181126,tangled,TRUE,602,476,7
16387,biydhaxrz,FALSE,1064,516,6
16650,kaampahsts,FALSE,899,704,8
15431,bayleyng,FALSE,775,528,5
170462,ehshkaxkeyt,FALSE,1429,616,7
181139,skowaxv,FALSE,1063,568,5
15716,paepaxraakiy,FALSE,998,677,8
200030,lowliest,TRUE,1133,649,7
16550,shaxchaylax,FALSE,1180,632,6
16239,chahksiy,FALSE,2612,512,5
191065,dihfeynyh,FALSE,1133,600,7
15400,ihnvayd,FALSE,1202,608,5
16818,teakettle,TRUE,670,464,7
15292,briysk,FALSE,1292,504,5
190416,praxfehng,FALSE,2523,572,6
181155,flaest,FALSE,1056,576,5
15421,praaskaekts,FALSE,1643,704,9
16264,welts,TRUE,879,476,5
200120,aefbleyz,FALSE,1070,622,6
15302,recycled,TRUE,833,550,8
15421,ihmbrihkiyaxndihd,FALSE,859,760,12
191117,undisturbed,TRUE,2445,661,9
190219,vihvaxrt,FALSE,1097,448,6
15366,flicked,TRUE,723,412,5
200053,overblown,TRUE,968,631,7
15308,paxgaas,FALSE,875,720,5
190182,daysaxs,FALSE,844,560,5
16104,krihf,FALSE,736,452,4
16792,perforate,TRUE,870,536,6
181169,spaach,FALSE,1267,592,4
181219,cubicle,TRUE,757,523,8
16629,hook,TRUE,953,309,3
190456,how,TRUE,911,404,2
190251,avoids,TRUE,723,630,5
15431,rookies,TRUE,756,482,5
15421,relaying,TRUE,727,521,6
16517,ihndaxraylz,FALSE,1564,648,8
16076,digital,TRUE,912,389,7
181224,glorious,TRUE,885,581,7
191055,troopers,TRUE,1039,469,6
181153,crawl,TRUE,1008,417,4
191008,ahviydiyaxl,FALSE,1269,627,7
15863,ihlaxschiytaxrs,FALSE,1514,744,10
16060,man,TRUE,757,323,3
191065,praxleyst,FALSE,738,576,7
181084,cooperative,TRUE,910,708,9
15595,bachelor,TRUE,949,476,5
16012,stowskiyowt,FALSE,1309,792,8
15948,blawnliy,FALSE,693,496,6
15928,chaefihsiyz,FALSE,1152,792,7
181273,aartsmey,FALSE,932,584,6
15383,blaepiy,FALSE,777,376,5
16057,mihnsihshaxn,FALSE,1091,664,8
190042,mehmihng,FALSE,1067,424,5
190114,weakest,TRUE,763,572,6
191117,eyzh,FALSE,1082,440,2
191017,pickled,TRUE,616,403,6
191117,gaelk,FALSE,739,376,4
190080,cheered,TRUE,652,371,4
16142,meekly,TRUE,986,559,5
16337,solar,TRUE,741,499,4
16264,clinic,TRUE,716,400,6
190042,bihtaxlihng,FALSE,908,480,7
16050,greykshaxl,FALSE,991,496,7
190953,decorator,TRUE,987,536,7
16249,seepage,TRUE,1746,668,5
190136,mawndaxlaxl,FALSE,979,584,8
200137,nihnaxr,FALSE,2197,448,5
15421,mehrchaxz,FALSE,1338,544,6
15639,klay,FALSE,804,442,3
16458,ihnseyk,FALSE,919,584,5
16402,staeskaxnt,FALSE,962,680,8
16533,iraqi,TRUE,910,448,5
181102,pending,TRUE,1356,524,6
190754,suppositions,TRUE,1803,898,10
191190,berries,TRUE,799,448,5
191055,lehraxnawehs,FALSE,766,631,8
191055,mixed,TRUE,1206,434,5
15388,screws,TRUE,1331,698,5
15413,thaw,FALSE,895,520,2
190456,managers,TRUE,1692,656,7
200215,mustard,TRUE,1048,426,6
200120,ehmehz,FALSE,1003,552,4
181131,opinions,TRUE,953,728,8
15397,brochures,TRUE,710,728,7
16612,outlawry,TRUE,845,616,6
15366,unlike,TRUE,707,481,5
200192,gehmaxnowshaxch,FALSE,1252,736,9
15870,petticoat,TRUE,838,405,7
15508,heralded,TRUE,652,548,8
16512,ihneynwaxlaxdihd,FALSE,1697,731,11
16043,wehriytayd,FALSE,1523,600,7
200012,autoworkers,TRUE,1037,783,8
16300,axtwayjh,FALSE,1486,704,5
16744,cracked,TRUE,848,464,5
15905,attacking,TRUE,1156,543,6
16050,klahndliy,FALSE,1077,586,7
16038,grunts,TRUE,1468,462,6
191109,chehnzmihtihd,FALSE,1279,612,9
16465,richest,TRUE,950,479,6
15351,mechanics,TRUE,629,544,8
15606,thriyst,FALSE,793,505,5
16586,having,TRUE,911,402,5
15421,wehrsaxfay,FALSE,989,728,7
190970,hhehnbeyniyaxs,FALSE,1254,758,9
190018,protrusive,TRUE,1432,813,9
190136,loud,TRUE,1446,449,3
181135,waaskaxihng,FALSE,1137,728,7
170355,anyplace,TRUE,900,728,7
16612,rehkaxnggowz,FALSE,823,683,8
16436,fliykaxr,FALSE,2034,384,6
181169,dihskuwjhaxr,FALSE,1006,616,8
16149,merging,TRUE,765,566,5
190085,saenzfaxnz,FALSE,1252,784,8
200051,span,TRUE,965,593,4
191110,bahrihng,FALSE,1098,480,5
190592,mawch,FALSE,820,416,3
190034,lightfoot,TRUE,985,659,6
15383,kwihsk,FALSE,1026,456,5
200012,zippy,TRUE,1175,499,4
16487,vihlklaxrihng,FALSE,900,784,9
15492,possibility,TRUE,1020,671,10
170459,maestiht,FALSE,1135,536,6
200056,invented,TRUE,990,698,8
16461,postwar,TRUE,1572,595,7
15399,traegd,FALSE,1233,448,5
16629,baykaxdeylaxm,FALSE,1036,646,9
181207,leyshihng,FALSE,2429,424,5
15991,dihsehnsihkts,FALSE,1256,760,10
181229,sergeants,TRUE,1069,678,8
15514,stuwhhaxl,FALSE,849,512,6
190659,calve,TRUE,929,307,3
16657,hhehrkihng,FALSE,1235,441,6
190385,teyng,FALSE,2265,514,3
181131,chablis,TRUE,677,477,5
190003,gaarpeysaxnt,FALSE,1200,588,9
191237,baybiywaxrd,FALSE,2156,590,8
181117,ratified,TRUE,2921,678,7
15851,anglicize,TRUE,1521,828,7
15423,kaataxntaxrs,FALSE,949,672,9
15547,smacks,TRUE,936,629,5
16295,ihlaewaxlaadiy,FALSE,925,624,9
191235,expletive,TRUE,722,610,9
15508,uphold,TRUE,773,639,6
15571,skaykspaxrmaxn,FALSE,966,744,11
15851,ehnmihmreyshaxn,FALSE,836,680,10
200005,motivating,TRUE,902,621,9
191052,empty,TRUE,674,441,5
190022,solve,TRUE,1096,429,4
16792,maychaxr,FALSE,908,416,5
200332,octaves,TRUE,986,543,6
200020,publicizing,TRUE,1056,649,10
200053,deprecation,TRUE,893,667,10
15905,graduation,TRUE,873,701,9
15995,kliygihz,FALSE,756,476,6
190414,speakers,TRUE,779,678,6
16018,diversities,TRUE,882,743,9
15351,rehkaxsowsts,FALSE,1513,744,9
200061,ahkaxraytihng,FALSE,1100,592,8
190027,weyrihng,FALSE,686,464,5
191055,bahdihsihng,FALSE,924,512,7
200012,lowaxld,FALSE,733,464,5
181126,performed,TRUE,613,537,7
200056,wihvz,FALSE,942,420,4
200030,kaxliyf,FALSE,911,558,5
15870,ultimate,TRUE,735,366,7
15514,mehaydiyz,FALSE,802,584,6
15367,depths,TRUE,726,505,5
16441,roadrunner,TRUE,711,576,7
200025,axraeaxnax,FALSE,1704,720,6
191178,griymihng,FALSE,1005,488,6
191052,jhaxrraxnaxseyshaxl,FALSE,1299,896,12
191017,bihp,FALSE,688,260,3
16018,bihpaxr,FALSE,734,392,5
16031,somethin,TRUE,828,498,6
190871,migrate,TRUE,638,437,6
15351,emancipate,TRUE,1029,798,9
190005,ehskehshaxs,FALSE,1335,608,7
170459,wiytwey,FALSE,693,512,5
190728,briykiyaxz,FALSE,1932,600,7
190872,saaktaxd,FALSE,938,560,6
16142,zihnd,FALSE,927,552,4
191018,kaxnskrown,FALSE,1001,720,8
200069,deathbed,TRUE,997,533,6
16079,naanchiyp,FALSE,935,504,6
190042,treaties,TRUE,882,573,6
181365,gwaaksowsaxs,FALSE,1145,798,9
190041,taaz,FALSE,1238,630,3
190002,meaningfulness,TRUE,1018,741,11
16854,stehnaxraxlsax,FALSE,1777,792,10
190636,painters,TRUE,729,531,6
16444,raevz,FALSE,691,608,4
190953,luhnd,FALSE,1238,480,4
181085,quip,TRUE,719,464,4
190034,kruwtaxleyvz,FALSE,771,688,9
181131,treadle,TRUE,874,356,6
